codice_circe;nword;cluster_id;label_finale
84111;4;84111_4_3;organi legislativi esecutivi attivitinanziaria
84111;5;84111_5_1;attivitegli organi legislativi ed esecutivi
84111;5;84111_5_2;organi legislativi esecutivi e finanziari
84111;6;84111_6_1;attivitegli organi legislativi ed esecutivi centrali
84111;6;84111_6_2;legislativi ed esecutivi centrali e locali
84111;7;84111_7_1;attivitsecutive e legislative degli organi dellamministrazione centrale
84111;7;84111_7_2;attivitegli organi legislativi ed esecutivicentrali e locali
84111;7;84111_7_3;attivitegli organi legislativi ed esecutivi amministrazione finanziaria
84111;7;84111_7_4;degli organi legislativi centrali e locali amministrazione
84111;8;84111_8_1;attivitegli organi legislativi e esecutivi centrali e localiamministarzione
84111;8;84111_8_2;attivitegli organi legislativi ed esecutivi amministrazione finanziaria am
84111;9;84111_9_1;attivitegli organi legislativi ed esecutivi centrali e locali amministra
84111;10;84111_10_1;attivita degli organi legislativi ed esecutivi centrali e locali amministra
84111;15;84111_15_1;attivitegli organi legislativi ed esecutivi centrali e locali amministrazione finanziaria amministrazioni regionali provinciali e comunali
84111;16;84111_16_1;attivita degli organi legislativi ed esecutivi centrali e locali amministrazione finanziaria amministrazioni regionali provinciali e comunali
84111;17;84111_17_1;attivit agrave degli organi legislativi ed esecutivi centrali e locali amministrazione finanziaria amministrazioni regionali provinciali e comunali
84112;3;84112_3_1;servizi statistici generali
84112;6;84112_6_1;pianificazione generale e servizi statistici generali
84112;7;84112_7_1;attiviti pianificazione generale e servizi statistici generali
84123;6;84123_6_1;regolamentazione organismi gestione progetti edilizia abitativa
84131;9;84131_9_1;regolamentazione degli affari concernenti i combustibili e l energia
84132;12;84132_12_1;regolamentazione degli affari e servizi concernenti l agricoltura silvicoltura caccia e pesca
84133;35;84133_35_1;regolamentazione degli affari e dei servizi concernenti le industrie estrattive e le risorse minerarie eccetto i combustibili le industrie manifatturiere le costruzioni e le opere pubbliche ad eccezione delle strade e opere per la navigazione
84134;10;84134_10_1;regolamentazione degli affari e servizi concernenti la costruzione di strade
84136;7;84136_7_1;regolamentazione affari e servizi trasporti e comunicazioni
84136;11;84136_11_1;regolamentazione degli affari e servizi concernenti i trasporti e le comunicazioni
84139;2;84139_2_1;camera commercio
84139;3;84139_3_1;camera di commercio
84139;4;84139_4_1;camera di commercio industria
84139;5;84139_5_1;camera di commercio di bologna
84210;2;84210_2_1;ministero esteri
84210;2;84210_2_2;affari esteri
84210;3;84210_3_1;ministero affari esteri
84210;4;84210_4_1;cerimoniale ministero affari esteri
84210;4;84210_4_2;ministero degli affari esteri
84230;2;84230_2_1;amministrazione giudiziaria
84230;2;84230_2_2;tribunale civile
84230;2;84230_2_3;tribunali militari
84230;3;84230_3_1;ministero grazia giustizia
84230;3;84230_3_2;amministrazione giustizia civile
84230;3;84230_3_3;dipendente ministero giustizia
84230;3;84230_3_4;giustizia ed attivitagiudiziarie
84230;3;84230_3_5;funzionario ministero giustizia
84230;3;84230_3_6;amministrazione della giustizia
84230;4;84230_4_1;giustizia ed attivita giudiziarie
84230;4;84230_4_2;ministero grazia e giustizia
84230;5;84230_5_1;ministero di grazia e giustizia
84230;5;84230_5_2;dipendente pubblico ministero della giustizia
84230;6;84230_6_1;ministero di grazia e giustizia giustizia
84240;2;84240_2_1;forze dellordine
84240;2;84240_2_2;guardia finanza
84240;2;84240_2_3;arma carabinieri
84240;2;84240_2_4;finanza guardia
84240;2;84240_2_5;polizia municipale
84240;3;84240_3_1;guardia della finanza
84240;3;84240_3_2;arma dei carabinieri
84240;4;84240_4_1;attivitella polizia di stato
84240;5;84240_5_1;attivita della polizia di stato
84240;10;84240_10_1;servizi per la gestione dellordine pubblico e della sicurezza nazionale
84251;2;84251_2_1;lotta incendi
84251;3;84251_3_1;prevenzione e lotta
84252;4;84252_4_1;servizi alla protezione civile
84300;3;84300_3_1;assicurazione sociale obbligatoria
85312;2;85312_2_1;scuola licei
85312;2;85312_2_2;liceo scientifico
85312;2;85312_2_3;liceo classico
85312;3;85312_3_1;liceo scienze umana
85312;3;85312_3_2;liceo scientifico dini
85312;3;85312_3_3;scuola liceo scientifico
85312;3;85312_3_4;istruzione liceo classico
85312;3;85312_3_5;liceo scientifico musicale
85312;3;85312_3_6;liceo classico statale
85312;3;85312_3_7;istituto scolastico liceo
85312;3;85312_3_8;liceo classico linguistico
85312;4;85312_4_1;liceo di scienze umane
85312;4;85312_4_2;istituto liceo scolastico statale
85312;4;85312_4_3;liceo scientifica alessandro volta
85312;4;85312_4_4;liceo scientifico annibale calini
85312;4;85312_4_5;scuola superiore liceo classico
85312;4;85312_4_6;scuola secondo grado licei
85312;4;85312_4_7;liceo classico fa gualterio
85312;4;85312_4_8;liceo classico e musicale
85312;5;85312_5_1;istituti di istruzione statale liceo
85312;6;85312_6_1;istruzione superiore di secondo grado liceo
85312;7;85312_7_1;istituto di istruzione superiore liceo classico orvieto
85312;8;85312_8_1;istituto superiore di secondo grado liceo e tecnico
85312;9;85312_9_1;istruzione secondaria di secondo grado di formazione generale licei
85312;10;85312_10_1;lattivitvolta istruzione secondaria di secondo grado di formazione generale licei
85320;3;85320_3_1;istituto tecnico professionale
85320;12;85320_12_1;altra istruzione secondaria di secondo grado di formazione tecnica professionale e artistica
85320;16;85320_16_1;istruzione secondaria di secondo grado di formazione tecnica professionale e artistica istituti tecnici professionali artistici eccetera
85410;1;85410_1_1;ifts
85410;2;85410_2_1;contabilita ifts
85410;2;85410_2_2;ifts spettacolo
85410;2;85410_2_3;istruzione ifts
85410;3;85410_3_1;istruzuione tecnica superiore
85410;3;85410_3_2;istituto tecnico ifts
85410;5;85410_5_1;istruzione e formazione tecnica superiore
85410;6;85410_6_1;struzione e formazione tecnica superiore ifts
85410;8;85410_8_1;gestioneorganizzazione corsi di istruzione e formazione tecnica superiore
85420;2;85420_2_1;corsi master
85420;6;85420_6_1;formazione corsi di dottorato e master
85510;2;85510_2_1;istruttore sportivo
85510;2;85510_2_2;pilates istruttore
85510;2;85510_2_3;corso ginnastica
85510;2;85510_2_4;sport istruttore
85510;2;85510_2_5;istruttore sportiv
85510;2;85510_2_6;insegnanti ginnastica
85510;2;85510_2_7;personal training
85510;2;85510_2_8;insegnante yoga
85510;2;85510_2_9;yoga corsi
85510;2;85510_2_10;sport corsi
85510;2;85510_2_11;coach personal
85510;2;85510_2_12;istruttore immersione
85510;2;85510_2_13;istruttore subacqueo
85510;2;85510_2_14;allenatore calcio
85510;2;85510_2_15;istruttrice ginnastica
85510;2;85510_2_16;insegnamento yoga
85510;2;85510_2_17;istruttrice fitness
85510;2;85510_2_18;istruttore pilates
85510;2;85510_2_19;corso sport
85510;2;85510_2_20;arti marziali
85510;2;85510_2_21;personal coach
85510;2;85510_2_22;allenatore ginnastica
85510;2;85510_2_23;ginnastica insegnante
85510;2;85510_2_24;istruttori sportivi
85510;2;85510_2_25;corsi yoga
85510;2;85510_2_26;insegnante fisica
85510;2;85510_2_27;allenatore sportivo
85510;2;85510_2_28;docente yoga
85510;2;85510_2_29;corsi nuoto
85510;2;85510_2_30;yoga insegnante
85510;2;85510_2_31;person trainer
85510;2;85510_2_32;istruzione yoga
85510;2;85510_2_33;ginnastica corsi
85510;2;85510_2_34;allenatore personale
85510;3;85510_3_1;istruttore ginnastica posturale
85510;3;85510_3_2;istruttori corsi fitness
85510;3;85510_3_3;consulenze personal trainer
85510;3;85510_3_4;personal trainer immagine
85510;3;85510_3_5;istruttore attivita sportive
85510;3;85510_3_6;personal family coach
85510;3;85510_3_7;istruttore sportiva dilettanti
85510;3;85510_3_8;istruttore sportivoconsulenza sportiva
85510;3;85510_3_9;allenatore sportivo sportivo
85510;3;85510_3_10;gestione personal trainer
85510;3;85510_3_11;organizzazione corsi yoga
85510;3;85510_3_12;istruttore fitness musicale
85510;3;85510_3_13;istruttore di tennis
85510;3;85510_3_14;insegnanti di ginnastica
85510;3;85510_3_15;istruttrice di nuoto
85510;3;85510_3_16;personal trainer posturale
85510;3;85510_3_17;corsi di sport
85510;3;85510_3_18;istruttore di pilates
85510;3;85510_3_19;insegnante di yoga
85510;3;85510_3_20;corsi yoga online
85510;3;85510_3_21;associazione sportiva istruttore
85510;3;85510_3_22;allenatore di calcio
85510;3;85510_3_23;professionista istruttore ginnastica
85510;3;85510_3_24;personal trainer sportivo
85510;3;85510_3_25;ginnastica ritmica insegnante
85510;3;85510_3_26;studio personal training
85510;3;85510_3_27;istruttore tecnico sportivo
85510;3;85510_3_28;corsi arti marziali
85510;3;85510_3_29;corsi yoga pilates
85510;3;85510_3_30;corso di nuoto
85510;3;85510_3_31;personal training online
85510;3;85510_3_32;insegnante attivita fisica
85510;3;85510_3_33;consulente corsi yoga
85510;3;85510_3_34;nuoto disabili istruttore
85510;3;85510_3_35;istruttore di pattinaggio
85510;3;85510_3_36;operatore sportivo allenatore
85510;3;85510_3_37;corsi sedute yoga
85510;3;85510_3_38;istruttore ginnastica pprostatica
85510;3;85510_3_39;venditore corsi yoga
85510;3;85510_3_40;istruttore discipline sportive
85510;3;85510_3_41;corsi di ginnastica
85510;3;85510_3_42;istruttore sportivo personal
85510;3;85510_3_43;corso di yoga
85510;3;85510_3_44;professione istruttore sportivo
85510;3;85510_3_45;istruttore pilates coni
85510;3;85510_3_46;yoga corsi benessere
85510;3;85510_3_47;freelance personal trainer
85510;3;85510_3_48;personal training studio
85510;3;85510_3_49;insegnante ginnastica posturale
85510;4;85510_4_1;attivitrofessionali sportive di allenatori
85510;4;85510_4_2;corsi di arti marziali
85510;4;85510_4_3;corso di yoga online
85510;4;85510_4_4;corsi danza e yoga
85510;4;85510_4_5;insegnante di ginnastica posturale
85510;4;85510_4_6;insegnante yoga e meditazione
85510;4;85510_4_7;attivita di istruttore sportivo
85510;4;85510_4_8;insegnante di yoga privato
85510;4;85510_4_9;corsi yoga e meditazione
85510;4;85510_4_10;attivitportiva di personal training
85510;4;85510_4_11;corsi di yoga pilates
85510;4;85510_4_12;personal trainer on line
85510;4;85510_4_13;centri e corsi sportivi
85510;4;85510_4_14;organizzazione corsi di yoga
85510;4;85510_4_15;istruttore di scuola nuoto
85510;4;85510_4_16;insegnamento teorico dello yoga
85510;4;85510_4_17;gestione corsi di nuoto
85510;4;85510_4_18;istruttore fitness e fisioterapista
85510;4;85510_4_19;istruttore ginnastica free lance
85510;4;85510_4_20;istruttore di discipline sportive
85510;4;85510_4_21;allenatore e tecnico sportivo
85510;4;85510_4_22;insegnante yoga on line
85510;4;85510_4_23;insegnante matemmatica e fisica
85510;4;85510_4_24;attivita sportive istruttori allenatori
85510;4;85510_4_25;corsi yoga e danza
85510;4;85510_4_26;istruttore tecnico dello sport
85510;5;85510_5_1;attivitrofessionali sportive di allenatori istruttori
85510;5;85510_5_2;corsi di gioghi di carte
85510;5;85510_5_3;corsi di pilates e yoga
85510;5;85510_5_4;preparatore atletico e personal trainer
85510;5;85510_5_5;istruttore di tennis e padel
85510;5;85510_5_6;corsi di meditazione e yoga
85510;5;85510_5_7;corsi di yoga e pilates
85510;5;85510_5_8;organizzazione di corsi di yoga
85510;5;85510_5_9;corsi e scuole di equitazione
85510;5;85510_5_10;istruttori insegnanti ed allenatori sportivi
85510;5;85510_5_11;insegnamento della filosofia dello yoga
85510;6;85510_6_1;insegnante di yoga in altre strutture
85510;16;85510_16_1;corsi sportivi e ricreativi ulteriori specifiche corsi di nuoto corsi sportivi e ricreativi corsi di nuoto
85520;2;85520_2_1;corso arte
85520;2;85520_2_2;corso danza
85520;2;85520_2_3;corso musica
85520;2;85520_2_4;arte corsi
85520;2;85520_2_5;musica corsi
85520;3;85520_3_1;corso di arte
85520;3;85520_3_2;corsi sportivi danza
85520;3;85520_3_3;corso di danza
85520;3;85520_3_4;corsi danza sportiva
85520;3;85520_3_5;corso professionale fotografia
85520;3;85520_3_6;corso di musica
85520;3;85520_3_7;corso fotografia professionale
85520;3;85520_3_8;corsi arte amnuale
85520;4;85520_4_1;corsi e laboratori arte
85520;4;85520_4_2;corsi di danza olistica
85520;4;85520_4_3;organizzazione corsi di danza
85520;4;85520_4_4;vendita corso di musica
85520;4;85520_4_5;corsi arte e pittura
85520;4;85520_4_6;corsi di musica online
85520;4;85520_4_7;corsi di fotografia professionali
85520;4;85520_4_8;laboratorio corsi di arte
85520;4;85520_4_9;corsi di belle arti
85520;4;85520_4_10;corsi di bio danza
85520;4;85520_4_11;corsi arte e laboratorio
85520;5;85520_5_1;corsi di danza e movimento
85520;5;85520_5_2;corsi pilate e danza sportiva
85520;6;85520_6_1;corsi di formazione nel settore danza
85520;6;85520_6_2;corsi di musica e di danza
85530;2;85530_2_1;istruzione guida
85530;2;85530_2_2;guida automobilistica
85530;2;85530_2_3;guida autovetture
85530;2;85530_2_4;guida auto
85530;2;85530_2_5;guida autoveicoli
85530;2;85530_2_6;guida sicura
85530;2;85530_2_7;scuola guida
85530;2;85530_2_8;insegnante guida
85530;3;85530_3_1;corsi guida sicura
85530;3;85530_3_2;istruttore autoscuola guida
85530;3;85530_3_3;guida di auto
85530;3;85530_3_4;attivita scuole guida
85530;3;85530_3_5;servizi scuola guida
85530;3;85530_3_6;guida di veicoli
85530;3;85530_3_7;scuole di guida
85530;3;85530_3_8;esaminatore scuola guida
85530;3;85530_3_9;insegnante di guida
85530;3;85530_3_10;istruttore guida autoscuola
85530;4;85530_4_1;attivitadi istruzione alla guida
85530;4;85530_4_2;istruttore scuola guida auto
85530;4;85530_4_3;corsi di guida sicura
85530;5;85530_5_1;istruttore di scuola guida autonomo
85530;6;85530_6_1;organizzazione di corsi per guida sicura
85592;2;85592_2_1;erogazione corsi
85592;2;85592_2_2;corso informatica
85592;3;85592_3_1;insegnante corsi informatica
85592;3;85592_3_2;corsi formazione informatica
85592;3;85592_3_3;formazione professionale sanitaria
85592;3;85592_3_4;erogazione di corsi
85592;3;85592_3_5;corsi scuole informatica
85592;3;85592_3_6;insegnante corso informatico
85592;3;85592_3_7;corsi formazione aggiornamento
85592;3;85592_3_8;corsi aggiornamento professionale
85592;3;85592_3_9;formazione tecnica professionale
85592;3;85592_3_10;formazione corsi informatica
85592;4;85592_4_1;corso formazione aggiornamento professionale
85592;4;85592_4_2;corsi informatici on line
85592;4;85592_4_3;corsi di formazione informatica
85592;4;85592_4_4;corsi informatica non professionalizzanti
85592;5;85592_5_1;formazione e corsi di aggiornamento
85592;5;85592_5_2;gestione erogazione corsi di formazione
85592;5;85592_5_3;formazione in materia di quiescenza
85592;5;85592_5_4;corsi di formazione aggiornamento professionale
85592;5;85592_5_5;corsi di formazione in informatica
85592;5;85592_5_6;corsi di aggiornamento e formazione
85592;6;85592_6_1;corsi di addestramento e aggiornamento professionale
85592;6;85592_6_2;corsi di formazione professionale di aggiornamento
85592;6;85592_6_3;corsi di aggiornamento e formazione professionale
85592;7;85592_7_1;corsi di formazione e di aggiornamento professionale
85592;7;85592_7_2;corsi di formazione e corsi di aggiornamento
85592;8;85592_8_1;servizi di formazione e corsi di aggiornamento professionale
85592;9;85592_9_1;lattivitvolta corsi di formazione e corsi di aggiornamento professionale
85592;9;85592_9_2;corsi di formazione e aggiornamento professionale in materia fisioterapica
85592;10;85592_10_1;organizzazione e gestione di corsi di formazione e aggiornamento professionale
85592;10;85592_10_2;corsi di formazione e corsi di aggiornamento professionale liberinon accreditati
85592;12;85592_12_1;corsi di formazione e aggiornamento professionale nel settore dei risparmi e trading
85592;13;85592_13_1;consulenza nel settore delle tecnologie dellinformatica corsi di formazione e di aggiornamento professionale
85592;13;85592_13_2;corsi di formazione e corsi di aggiornamento professionale ulteriori specifiche scuola di cucina
85592;17;85592_17_1;corsi di formazione e corsi di aggiornamento professionale ulteriori specifiche corsi di formazione tecnica e professionale accreditati
85592;18;85592_18_1;corsi di formazione e corsi di aggiornamento professionale ulteriori specifiche corsi di formazione per la cura della persona
85593;2;85593_2_1;lingue istruzione
85593;2;85593_2_2;corso lingua
85593;2;85593_2_3;insegnamento lingua
85593;2;85593_2_4;consulenza lingua
85593;2;85593_2_5;docente lingua
85593;2;85593_2_6;professore lingue
85593;2;85593_2_7;lezioni lingua
85593;2;85593_2_8;scuola lingua
85593;2;85593_2_9;lingua segni
85593;2;85593_2_10;istruzione lingua
85593;3;85593_3_1;organizzazione corsi lingua
85593;3;85593_3_2;lezioni di lingua
85593;3;85593_3_3;lezioni lingua straniera
85593;3;85593_3_4;traduzioni lingue straniere
85593;3;85593_3_5;insegnamento lingue straniere
85593;3;85593_3_6;insegnamento privato lingue
85593;3;85593_3_7;insegnamento lingue privato
85593;3;85593_3_8;insegnante lingua straniuera
85593;3;85593_3_9;insegnante lingua inglese
85593;3;85593_3_10;corso lingue straniere
85593;3;85593_3_11;corso di lingua
85593;3;85593_3_12;scuola lingue privata
85593;3;85593_3_13;insegnante privata lingue
85593;3;85593_3_14;professore di lingua
85593;3;85593_3_15;insegnante online lingua
85593;3;85593_3_16;docente formazione lingua
85593;3;85593_3_17;insegnamento lingua itaiiana
85593;3;85593_3_18;scuola secondaria lingue
85593;3;85593_3_19;corso lingue online
85593;3;85593_3_20;scuola profesionale lingue
85593;3;85593_3_21;istruzione lingue estere
85593;3;85593_3_22;consulente scuola lingue
85593;3;85593_3_23;scuola superiore lingue
85593;3;85593_3_24;docente privato lingue
85593;3;85593_3_25;commercio corso lingua
85593;3;85593_3_26;scuola lingua inglese
85593;3;85593_3_27;lezione lingua privata
85593;3;85593_3_28;corso lingua francese
85593;3;85593_3_29;scuola lingue estera
85593;3;85593_3_30;scuole corsi lingua
85593;3;85593_3_31;lingua inglese scuola
85593;3;85593_3_32;docente di lingua
85593;3;85593_3_33;corso lingua segni
85593;3;85593_3_34;insegnamento autonomo lingua
85593;3;85593_3_35;lingua dei segni
85593;4;85593_4_1;impartizione corsi di lingue
85593;4;85593_4_2;insegnamento della lingua straniera
85593;4;85593_4_3;insegnamento lingue straniere online
85593;4;85593_4_4;insegnamento lingua straniera freelance
85593;4;85593_4_5;servizi scolastici lingua inglese
85593;4;85593_4_6;insegnante privato lingua inglese
85593;4;85593_4_7;corso formazione lingua inglese
85593;4;85593_4_8;corsi di lingue straniere
85593;4;85593_4_9;amministrazione corsi di lingua
85593;4;85593_4_10;insegnante di lingua giapponese
85593;4;85593_4_11;corsi italiano per stranieri
85593;4;85593_4_12;corsi lingua straniera traduzioni
85593;4;85593_4_13;lezioni di lingua straniera
85593;4;85593_4_14;corsi libero di lingue
85593;4;85593_4_15;scuola privata di lingue
85593;4;85593_4_16;organizzazione corsi lingue straniere
85593;4;85593_4_17;docente di lingua straniera
85593;4;85593_4_18;lezioni di lingua online
85593;4;85593_4_19;vendita corsi di lingua
85593;4;85593_4_20;corso di lingua streaming
85593;5;85593_5_1;insegnante privato di lingua inglese
85593;5;85593_5_2;insegnante lingue in scuole private
85593;5;85593_5_3;scuola e corsi di lingua
85593;5;85593_5_4;corsi libero di lingua inglese
85593;5;85593_5_5;traduzioni e lezioni lingue straniere
85593;5;85593_5_6;lezioni lingue straniere via web
85593;5;85593_5_7;lezioni lingua online per stranieri
85593;5;85593_5_8;corsi di lingua per stranieri
85593;5;85593_5_9;insegnante di lingua inglese privatamente
85593;5;85593_5_10;corso di lingua su web
85593;5;85593_5_11;corsi di lingue on line
85593;5;85593_5_12;corsi di lingua e cultura
85593;5;85593_5_13;corsi e scuole di lingua
85593;5;85593_5_14;servizio di lezioni di lingua
85593;5;85593_5_15;scuola di lingue e formazione
85593;5;85593_5_16;corsi di lingua straniera italiana
85593;5;85593_5_17;insegnante di lingue on line
85593;5;85593_5_18;insegnamento online di lingua straniera
85593;5;85593_5_19;corsi online di lingue straniere
85593;5;85593_5_20;servizi scolastici in lingua inglese
85593;5;85593_5_21;organizzazione di corsi di lingua
85593;5;85593_5_22;corsi di italiano per stranieri
85593;5;85593_5_23;lezioni di lingua on line
85593;5;85593_5_24;insegnante lingua italiana a stranieri
85593;6;85593_6_1;corso in lingua inglese di cucina
85593;6;85593_6_2;lezioni di lingue straniere a famiglie
85593;6;85593_6_3;insegnante di lingua italiana per stranieri
85593;7;85593_7_1;gestione ed organizzazione di corsi di lingue
85593;7;85593_7_2;consulente corsi di cucina in lingua inglese
85593;8;85593_8_1;organizzazione e gestione di corsi in lingua straniera
85593;9;85593_9_1;corsi di lingua inglese extracurricolari nelle scuole per bambini
85593;10;85593_10_1;corsi di lingua inglese traduzione di testi servizi di interpretariato
85599;2;85599_2_1;tutoraggio universitario
85599;3;85599_3_1;corsi lettura veloce
85599;3;85599_3_2;altri servizi istruzione
85599;3;85599_3_3;corsi di sopravvivenza
85599;4;85599_4_1;altri servizi istruzione nca
85599;4;85599_4_2;servizi di tutoraggio universitario
85599;5;85599_5_1;altri servizi di istruzione residuali
85599;6;85599_6_1;lattivitvolta altri servizi di istruzione nca
85600;3;85600_3_1;consulenza allorientamento scolastico
85600;4;85600_4_1;consulenza e orientamento scolastico
85600;4;85600_4_2;consulenza didattica e formativa
85600;6;85600_6_1;consulenza di orientamento scolastico e professionale
85600;6;85600_6_2;consulenza scolastica e servizi di orientamento
85600;7;85600_7_1;consulenza scolastica e servizi di orientamento scolastico
85600;9;85600_9_1;servizi di consulenza scolastica e servizi di orientamento scolastico
85600;23;85600_23_1;erogazione di servizi di supporto ai processi o ai sistemi scolastici consulenza scolastica servizi di orientamento scolastico servizi di test e prove desame
86210;2;86210_2_1;medicina base
86210;3;86210_3_1;medicina sul territorio
86210;3;86210_3_2;medicina generale ambulatorio
86210;3;86210_3_3;ambulatorio medicina generale
86210;3;86210_3_4;medico medicina generale
86210;3;86210_3_5;ambulatorio di medicina
86210;3;86210_3_6;medicina di base
86210;4;86210_4_1;ambulatorio medico medicina generale
86210;4;86210_4_2;servizi medici medicina generale
86210;5;86210_5_1;ambulatorio medico di medicina generale
86210;5;86210_5_2;organizzazione ambulatori di medicina generale
86210;6;86210_6_1;servizi studi medici di medicina generale
86210;6;86210_6_2;attivitegli studi di medicina di base
86210;7;86210_7_1;servizi degli studi medici di medicina genersale
86210;8;86210_8_1;lattivitvolta servizi degli studi medici di medicina generale
86210;9;86210_9_1;servizi degli studi medici degli studi di medicina generale
86210;13;86210_13_1;visite mediche e cure nel settore della medicina generale effettuate da medici generici
86220;1;86220_1_1;chirurgia
86220;1;86220_1_2;omeopatia
86220;2;86220_2_1;studio medicina
86220;2;86220_2_2;chirurgia specialistica
86220;2;86220_2_3;medicina servizi
86220;2;86220_2_4;medicina sportiva
86220;2;86220_2_5;ambulatorio chirurgia
86220;2;86220_2_6;medicina nucleare
86220;2;86220_2_7;dottoressa medicina
86220;2;86220_2_8;studio psichiatra
86220;2;86220_2_9;medicina lavoro
86220;2;86220_2_10;chirurgia addominale
86220;2;86220_2_11;medicina estetica
86220;2;86220_2_12;servizio medicina
86220;2;86220_2_13;medici chirurgia
86220;2;86220_2_14;chirurgia genera
86220;2;86220_2_15;estetica medicina
86220;2;86220_2_16;chirurgia tiracica
86220;2;86220_2_17;chirurgia urologica
86220;2;86220_2_18;medicina studio
86220;3;86220_3_1;medico medicina lavoro
86220;3;86220_3_2;medico chirurgia plastica
86220;3;86220_3_3;chirurgia maxillo facciale
86220;3;86220_3_4;medicina sul lavoro
86220;3;86220_3_5;medico specialista psichiatra
86220;3;86220_3_6;studio medicina integrativa
86220;3;86220_3_7;medicina dei servizi
86220;3;86220_3_8;estetica con chirurgia
86220;3;86220_3_9;impiegata medicina sportiva
86220;3;86220_3_10;medicina dello sport
86220;3;86220_3_11;consulenza medicina estetica
86220;3;86220_3_12;studi di medicina
86220;3;86220_3_13;studio analisi mediche
86220;3;86220_3_14;centro chirurgia estetica
86220;3;86220_3_15;servizi di medicina
86220;3;86220_3_16;studio medico psichiatra
86220;3;86220_3_17;medicina estetica odontoiatra
86220;3;86220_3_18;fabbricazione medicina estetica
86220;4;86220_4_1;commercio materiale medicina estetica
86220;4;86220_4_2;medici specialisti medicina estetica
86220;4;86220_4_3;dentista e medicina estetica
86220;4;86220_4_4;servizi medicina del lavoro
86220;4;86220_4_5;vendita prodotti medicina estetica
86220;4;86220_4_6;studio di dermatologia chirurgia
86220;4;86220_4_7;chirurgia estetica non detraibile
86220;4;86220_4_8;centro di chirurgia ambulatoriale
86220;4;86220_4_9;medicina e chirurgia estetica
86220;4;86220_4_10;centro di chirurgia generale
86220;4;86220_4_11;gestione centro medicina estetica
86220;4;86220_4_12;impiegato settore medicina sportiva
86220;4;86220_4_13;medico psichiatra libero professionista
86220;5;86220_5_1;vendita prodotti per medicina estetica
86220;5;86220_5_2;medicina estetica e chirurigia plastica
86220;5;86220_5_3;servizi di medicina del lavoro
86220;5;86220_5_4;chirurgia plastica ricostruttiva ed estetica
86220;5;86220_5_5;medico con specializzazione chirurgia estetica
86220;5;86220_5_6;medico specialista in chirurgia vascolare
86220;6;86220_6_1;studi di omeopatia e di agopuntura
86220;7;86220_7_1;servizi di medicina del lavoro alle imprese
86220;13;86220_13_1;visite mediche e cura nel settore della medicina specialistica effettuata da medici specialisti
86230;1;86230_1_1;odontoiatria
86230;2;86230_2_1;cure odontoiatriche
86230;2;86230_2_2;attivita ortodontiche
86230;3;86230_3_1;cure sanitarie odontoiatriche
86901;1;86901_1_1;radiografia
86901;2;86901_2_1;analisi laboratorio
86901;2;86901_2_2;radiografia industriale
86901;2;86901_2_3;laboratorio radiografico
86901;2;86901_2_4;laboratoria analisi
86901;2;86901_2_5;diagnostica immagini
86901;3;86901_3_1;laboratorio analisi alimentari
86901;3;86901_3_2;analisi si laboratorio
86901;3;86901_3_3;laboratori analisi ematologiche
86901;3;86901_3_4;laboratori di analisi
86901;3;86901_3_5;laboratorio analisi cliniche
86901;3;86901_3_6;tecnico laboratorio analisi
86901;3;86901_3_7;tecnico analisi laboratorio
86901;3;86901_3_8;tecnico sanitario radiologia
86901;3;86901_3_9;laboratorio analisi agroalimntari
86901;3;86901_3_10;consulenza analisi laboratorio
86901;3;86901_3_11;diagnostica per immagine
86901;3;86901_3_12;servizi laboratori analisi
86901;3;86901_3_13;tecnico analisi cliniche
86901;3;86901_3_14;igiene e profilassi
86901;3;86901_3_15;laboratorio analisi microbiologich
86901;4;86901_4_1;biologo laboratorio analisi cliniche
86901;4;86901_4_2;laboratorio analisi chimiche fisiche
86901;4;86901_4_3;servizio di analisi laboratorio
86901;4;86901_4_4;consulenza analisi laboratori chimici
86901;4;86901_4_5;tecnico di laboratorio analisi
86901;4;86901_4_6;prodotti per laboratorio analisi
86901;4;86901_4_7;analisi di laboratorio tecnico
86901;4;86901_4_8;analisi tecniche di laboratorio
86901;4;86901_4_9;tecnico sanitario di radiologia
86901;4;86901_4_10;laboratorio analisi dei terreni
86901;4;86901_4_11;trasporto per analisi laboratorio
86901;4;86901_4_12;labotatorio igiene e profilassi
86901;5;86901_5_1;servizi di analisi in laboratorio
86901;5;86901_5_2;tecnico di laboratorio analisi cliniche
86901;5;86901_5_3;laboratori di igiene e profilassi
86901;5;86901_5_4;consulenza laboratori di analisi clinica
86901;5;86901_5_5;analisi di laboratorio sui materiali
86901;5;86901_5_6;attivita di diagnostica delle immagini
86901;5;86901_5_7;analisi di laboratorio chimico ambientale
86901;6;86901_6_1;laboratorio di analisi chimiche e ambientali
86901;6;86901_6_2;consulente tecnico di laboratorio analisi cliniche
86901;6;86901_6_3;strumenti di laboratorio per analisi chimica
86901;6;86901_6_4;pulizia laboratori di igiene e profilassi
86901;7;86901_7_1;attivita di tecnico di laboratorio analisi cliniche
86901;7;86901_7_2;pulizia presso laboratori di igiene e profilassi
86901;7;86901_7_3;laboratori di analisi cliniche igiene e profilassi
86901;8;86901_8_1;servizi di analisi delle patologie cliniche in laboratorio
86901;13;86901_13_1;laboratori di analisi cliniche laboratori radiografici ed altri centri di diagnostica per immagini
86902;1;86902_1_1;fisioterapista
